Text1,Text2,Label
creme modelador cacho,beleza autocuidado,1
chumbador quimico,material construcao,1
vinho chileno carmenerir,bebida alcoolico,1
whisky johnnie Walker,produto alimenticio basico,1
moto suzuki,veiculo,1
luva couro,moda acessorio,0
perfume,material construcao,0
capacete ciclismo,brinquedo jogo educativo,0
toalha termico,ferramenta equipamento,0
bombom,doce chocolate,1
onde comprar kit pincel maquiagem,beleza autocuidado,1
chicote,decoracao festa,0
faqueiro inox 12 pessoa,acessorio pet,0
fantasia erotico masculino,item adulto,1
liquidificador,cafe snack,0
estatueta herois dc comics,item colecao,1
moto suzuki hayabusa,beleza autocuidado,0
item decoracao,produto alimenticio basico,1
biscoito artesanal,produto alimenticio basico,1
afinador sopro yamaha,instrumento musical,1
filtro solar nivea,saude bem-estar,1
skate profissional completo,saude bem-estar,0
regua 30 cm escolar,item adulto,0
anel opala,joia relogio,1
querer comprar camera fotografico dslr,doce chocolate,0
patim rollerblade zetrablade,esporte fitness,1
chocolate po,produto alimenticio basico,0
carne seco bovina,pescado produto gourmet,0
funko pop edicao especial,item colecao,1
tinta spray automotiva,beleza autocuidado,0
Banana,item adulto,0
copo vidro,casa decoracao,1
bateria carro,peca acessorio automotivo,1
memory card ps4 1 tb seagate,console jogo,1
desodorante intimo spray,item adulto,1
letra iluminar decoracao,decoracao festa,1
conjunto lencois king size,livro material literario,0
raquete Badminton,esporte fitness,0
lampado Led,padaria confeitaria,0
cadeira escritorio ergonomica,papelaria escritorio,0
vaso planta,eletronico gadget,0
ventilador coluna,ferramenta equipamento,0
prato porcelano,beleza autocuidado,0
molho tomate,casa decoracao,0
querer comprar carrinho mao,material construcao,1
parafuso prateleira,veiculo,0
batata,produto alimenticio basico,1
maquina fazer cupcake,eletrodomestico,1
cortina Blackout,cafe snack,0
preciso serra eletrico cortar madeira,presente viagem,0
suco laranja,produto alimenticio basico,1
bebedouro roedor,material construcao,0
livro pais sombra,livro material literario,1
onde encontro jogo ferramenta,cafe snack,0
pacote feijao preto,material construcao,0
sofa,esporte fitness,0
tapioca coco leite condensado,cafe snack,1
hamburguer sadia,produto alimenticio basico,1
pao doce creme,padaria confeitaria,1
bicicleta adulto perto eu,cafe snack,0
relogio chanel j12,joia relogio,1
carvao,livro material literario,0
jaquetas jeans,moda acessorio,1
notebook dell inspiron,oculo lente,0
onde poder comprar caixa som bluetooth,joia relogio,0
disjuntor eletrico,beleza autocuidado,0
livro coracao esfinge,livro material literario,1
onde encontro painel tv,fotografia,0
nissan verso sense,veiculo,1
Smartphone motorola,eletronico gadget,1
amortecedor,peca acessorio automotivo,1
loja piscina inflavel crianca,material construcao,0
suporte vela decorativo,decoracao festa,1
carregador celular,produto alimenticio basico,0
almofar viagem pescoco,eletrodomestico,0
ducati multistrar v4,veiculo,1
manteiga amendoim,produto alimenticio basico,1
balao festa,decoracao festa,1
trufa fino rechear,doce chocolate,1
produto beleza,saude bem-estar,1
teclado yamaha,instrumento musical,1
crepe doce nutella morango,cafe snack,1
pelucia gigante urso,eletrodomestico,0
viga,produto alimenticio basico,0
molho pra salada italiano onde achar,produto alimenticio basico,1
cozinha americano,eletronico gadget,1
mala viagem rodinha,eletrodomestico,0
planta suculento,moda acessorio,0
procuro massa corrida em este loja,material construcao,1
colar erotico vibrador,item adulto,1
cafe leite aveia,cafe snack,1
alimento gato,acessorio pet,1
arroz,produto alimenticio basico,1
saxofone alto eagle,instrumento musical,1
conjunto panela tramontina,casa decoracao,0
relogio pulso digital,eletrodomestico,0
tijolo macico,beleza autocuidado,0
notebook hp,instrumento musical,0
regata,moda acessorio,0
camera fotografico,eletronico gadget,1
papel Cartao colorir,bebida alcoolico,0
mousse chocolate onde,padaria confeitaria,1
onde comprar filtro agua,bebida alcoolico,0
martelete rompedor,ferramenta equipamento,1
escova cabelo Madeira,beleza autocuidado,0
fritadeira arno,instrumento musical,0
onde comprar material escritorio,instrumento musical,0
kit polimento automotivo,peca acessorio automotivo,1
senhora Jose alencar,livro material literario,1
macho rosca,ferramenta equipamento,1
oculo sol filtro luz azul,oculo lente,1
tilapia,brinquedo jogo educativo,0
encontro massa folhar congelar aqui,padaria confeitaria,1
onde encontro pao doce rechear,padaria confeitaria,1
land rover evoque,veiculo,1
coroa flor,material construcao,0
livro cor purpura alice Walker,livro material literario,1
cortina flor artificial,decoracao festa,1
tablet,eletronico gadget,1
pokemon violet switch,console jogo,1
pera,produto alimenticio basico,1
kit lente camera dslr,fotografia,1
argamassa polimerico,material construcao,1
cortina Blackout janela,livro material literario,0
fone ouvir,casa decoracao,1
teclado gamer display,eletronico gadget,0
vender racao gato filhote aqui,instrumento musical,0
racao gato alguem saber vender aqui,material construcao,0
fritadeira oleo,papelaria escritorio,0
smart home hub,eletronico gadget,1
mala viagem Samsonite,decoracao festa,0
Banco Jardim,brinquedo jogo educativo,0
baloe metalizar numero,decoracao festa,1
colchao castor,papelaria escritorio,0
alicate unha,saude bem-estar,1
kit calibrador pneus digital,peca acessorio automotivo,1
onde encontro furadeira bosch,ferramenta equipamento,1
onde poder encontrar livro infantis,livro material literario,1
osso cachorro,acessorio pet,1
quadro decorativo abstrato,esporte fitness,0
onde poder comprar tenis corrida,joia relogio,0
camisa,moda acessorio,1
lanterna papel decoracao,decoracao festa,1
gears 5 xbox serie x,console jogo,1
possivel encontrar tablet crianca aqui,material construcao,0
relogio parede decorativo,eletrodomestico,0
livro romance,livro material literario,1
la vie est Belle,beleza autocuidado,1
relogio inteligente esportivo,eletronico gadget,1
fone bose,casa decoracao,0
luz uv aquario,acessorio pet,1
janela,papelaria escritorio,0
mordedor,item adulto,1
caldo cana pastel,cafe snack,1
preciso croissant rechear,padaria confeitaria,1
guarda-roupa planejar,item colecao,0
disparador remoto,fotografia,1
maquina barbear,ferramenta equipamento,0
onde comprar carta pokemon,item colecao,1
bicicleta infantil,produto alimenticio basico,0
relogio parede vintager,item colecao,1
mini vibrador,papelaria escritorio,0
onde comprar movil cozinha,livro material literario,0
jogo call of duty,papelaria escritorio,0
cadeira auto infantil,item adulto,0
moto yamaha r1,veiculo,1
ar condicionado mitsubishi,eletronico gadget,1
querer comprar guarda-roupa compacto,doce chocolate,0
piano cauda steinway som,instrumento musical,1
metamorfose,livro material literario,1
tenis corrida,moda acessorio,1
Jack russell,papelaria escritorio,0
kit ferramenta tramontina,material construcao,1
teclado arranjador roland e-x20,instrumento musical,1
onde encontro martelo pedreiro,bebida alcoolico,0
coleira design cao,acessorio pet,0
cortador cabelo,papelaria escritorio,0
onde encontro ventilador teto,joia relogio,0
camisa polo lacoste,brinquedo jogo educativo,0
carro bmw,veiculo,1
preciso quadro decorativo sala,saude bem-estar,0
pincel atomico preto,papelaria escritorio,1
preciso panela arroz,joia relogio,0
Bolsa guess,moda acessorio,1
buscar chocolate pedacinho amendoa,doce chocolate,1
canjica doce,cafe snack,1
espremedor laranja eletrico,eletrodomestico,1
porta-documento pvc,papelaria escritorio,1
relogio digital,eletronico gadget,1
estimulante sexual,item adulto,1
abajur cabeceira,esporte fitness,0
boneca barbie edicao especial,item adulto,0
ovo,brinquedo jogo educativo,0
tenda acampamento,oculo lente,0
notebook desenho,livro material literario,1
bolo cenoura cobertura chocolate,cafe snack,1
onde compro colchao queen size,livro material literario,0
preciso pao frances integral,padaria confeitaria,1
jogo educativo matematica,brinquedo jogo educativo,1
mini kit primeiro socorro,presente viagem,1
kit ferramenta carro,peca acessorio automotivo,1
vinho casa valduga,produto alimenticio basico,1
estojo,papelaria escritorio,1
maquina cortar azulejo,beleza autocuidado,0
onde comprar livro culinaria,livro material literario,1
relogio pulso digital,cafe snack,0
andaime disponivel em este loja,material construcao,1
espelho corpo inteiro,peca acessorio automotivo,0
cortador azulejo,console jogo,0
pe cabra ferramento,veiculo,0
relogio omega,joia relogio,1
calca jeans,saude bem-estar,0
console videogame,papelaria escritorio,0
microfone lapela profissional,instrumento musical,1
perfume masculino paco rabanne,livro material literario,0
procuro papelaria xerox barato,instrumento musical,0
onde encontro bolo casamento,ferramenta equipamento,0
cinto ralph lauren,moda acessorio,1
fralda descartavel em este loja,material construcao,0
tapioca doce leite coco,cafe snack,1
luva esqui,moda acessorio,1
buscar chocolate formato coracao,doce chocolate,1
vestir festa longo,acessorio pet,0
panela tramontina venda em este loja,livro material literario,0
vender janela aluminio aqui,material construcao,1
mini piano infantil,brinquedo jogo educativo,1
Bcaa optimum nutrition,saude bem-estar,1
Balde plastico 20l,material construcao,1
onde compro carne congelar,livro material literario,0
colcha cama,moda acessorio,1
File peito frango,pescado produto gourmet,0
marca-texto fluorescente,papelaria escritorio,0
oculo grau multifocal,oculo lente,1
impressora portatel,eletronico gadget,1
cerveja artesanal,saude bem-estar,1
chuveiro portatil,moda acessorio,0
guitarra ibanez,papelaria escritorio,0
caixa transporte gato,acessorio pet,1
livro guia curiosidade global,presente viagem,1
fone ouvir bluetooth,peca acessorio automotivo,0
kit saxofone acessorio,instrumento musical,1
chave philips,pescado produto gourmet,0
hipercalorico max titanium,produto alimenticio basico,0
cinta peniana duplo,bebida alcoolico,0
kit esmalte colorir risque,beleza autocuidado,1
onde poder encontrar sandalia praia,joia relogio,0
churrasqueira eletrica portatil,acessorio pet,0
movel sala,casa decoracao,1
preciso furadeira casa,ferramenta equipamento,1
capa livro personalizar,livro material literario,0
ferrero rocher,doce chocolate,1
colchao ortobom,eletronico gadget,0
lapis cor,oculo lente,0
maleta executivo,cafe snack,0
porta-joia compacto,presente viagem,1
caneta stabilo,papelaria escritorio,1
tenis reebok,brinquedo jogo educativo,0
Fronha algodao,eletronico gadget,0
maquina cafe expresso,item colecao,0
tenis corrida personalizar,moda acessorio,1
escudo treino,esporte fitness,1
blusa moletom,esporte fitness,0
tapete higienico cao,acessorio pet,1
kit pesca infantil,item adulto,0
corda avulso violao nylon,instrumento musical,1
figura acao raro,item colecao,1
kit peca grande pra montar castelo,brinquedo jogo educativo,1
mantar la,moda acessorio,1
raquete tenis,papelaria escritorio,0
onde comprir panela arroz,ferramenta equipamento,0
pao queijo,padaria confeitaria,1
verniz,papelaria escritorio,0
gel sobrancelha incolor,beleza autocuidado,1
acessorio moda,moda acessorio,1
espose pelucia,decoracao festa,0
comprar tv smart,doce chocolate,0
jaqueta impermeavel,esporte fitness,1
Mochila antifurto viagem,presente viagem,1
querer comprar tinta parede externo,presente viagem,0
roupa acessorio yoga,moda acessorio,1
desodorante roll-on,beleza autocuidado,1
notebook lenovo,produto alimenticio basico,0
roupao banho felpudo,papelaria escritorio,0
piano cauda,moda acessorio,0
televisao,eletronico gadget,1
pizza português pronto assar,padaria confeitaria,1
camera re visor,peca acessorio automotivo,1
onde encontro espelho grande,joia relogio,0
plaquinha feliz aniversario mesa,decoracao festa,1
aspirador po portatil,eletrodomestico,1
buscar mochila escolar infantil,peca acessorio automotivo,0
sanduicheira eletrico compacto,veiculo,0
ferro,beleza autocuidado,0
vaso planta decorativo,peca acessorio automotivo,0
onde comprar hidratante facial niveo,beleza autocuidado,1
livro casa espirito isabel allende,livro material literario,1
album foto,papelaria escritorio,1
cimento tipo iii,produto alimenticio basico,0
Canivete suico multifuncional,eletrodomestico,0
sabonete liquido,produto alimenticio basico,1
console videogame portatil,veiculo,0
fantasia policial,casa decoracao,0
telha fibrocimento,produto alimenticio basico,0
tablet asus,esporte fitness,0
replico acessorio game,item colecao,1
fone ouvir Bluetooth Sony,decoracao festa,0
liquidificador industrial 2l,papelaria escritorio,0
saco dormir termico,eletrodomestico,0
espada brinquedo luminoso,item adulto,0
halter vinil,esporte fitness,1
File truta,pescado produto gourmet,1
estampa mesa tematico,decoracao festa,1
tabletr apple,padaria confeitaria,0
liquidificador industrial,acessorio pet,0
onde comprar forno eletrico portatil,livro material literario,0
onde brinquedo educativo crianca,ferramenta equipamento,0
livro suspense,brinquedo jogo educativo,0
corpo corpo,item adulto,1
Bonsai,fotografia,1
suporte bolo decorar,decoracao festa,1
colher pedreiro,ferramenta equipamento,1
cesta piquenique acessorio,livro material literario,0
relogio apple Watch,brinquedo jogo educativo,0
base maquiagem pele secar,bebida alcoolico,0
guitarra epiphone,saude bem-estar,0
adesivo pvc,material construcao,1
oculo grau protecao uv,oculo lente,1
fita adesiva,papelaria escritorio,1
pote hermetico,casa decoracao,1
guarda-chuva grande,bebida alcoolico,0
onde compro fone ouvir bose quietcomfort,eletronico gadget,1
onde comprar suco laranja,bebida alcoolico,0
tripe fotografia profissional,fotografia,1
panqueca mel fruta,cafe snack,1
onde poder comprar carro beber,fotografia,0
arranhador gato,acessorio pet,1
trufa,doce chocolate,1
extintor incendio automotivo,peca acessorio automotivo,1
cafe grao,produto alimenticio basico,1
impressora multifuncional,eletronico gadget,1
peixe pirarucu,pescado produto gourmet,1
kit sombra olho,beleza autocuidado,1
jogo panela,oculo lente,0
capacete boxe,casa decoracao,0
fone ouvir bose,moda acessorio,0
farol led carro,peca acessorio automotivo,1
frango,produto alimenticio basico,1
onde encontro tablet,fotografia,0
colchao probel,casa decoracao,1
onde encontrar jogo talher,peca acessorio automotivo,0
bicicleta rodinha,brinquedo jogo educativo,1
refrigerante coca-cola lato,produto alimenticio basico,1
serra Marmore,material construcao,1
honda nc 750x,padaria confeitaria,0
conjunto panela ferro,item colecao,0
suporte tv,cafe snack,0
colar ouro branco 14k,joia relogio,1
pao doce leite condensado,padaria confeitaria,1
assadeira antiaderente,casa decoracao,1
geladeira minibar,presente viagem,0
onde poder comprar camera seguranca,joia relogio,0
protetor peito,brinquedo jogo educativo,0
pasta transparente elastico,papelaria escritorio,1
drone parrot,eletronico gadget,1
onde encontro relogio parede,joia relogio,0
guarda-chuva compacto,moda acessorio,0
equipamento ginastica,produto alimenticio basico,1
blender,saude bem-estar,0
comprar pao integral,veiculo,0
teclado fio,eletronico gadget,1
chocolate belga lindt,doce chocolate,1
geladeira consul frost free setor festa,decoracao festa,0
adesivo refletivo caminhoes,peca acessorio automotivo,1
espelho corpo inteiro,casa decoracao,1
